Dates,SP500,Cons Disc,Cons Staples,Energy,Financials,Health,Industrials,Info Tech,Materials,Telecom,Utilities
1/13/1999,-0.004068649,-0.004868988,-0.00592958,-0.011843181,-0.014940787,0.006832498,-0.011383913,0.001583399,-0.012954432,0.008461249,-0.003300417
1/14/1999,-0.018140214,-0.01147994,-0.02020348,-0.012035156,-0.030479385,-0.013148083,-0.010550337,-0.018242664,-0.023819744,-0.021256778,-0.014497833
1/15/1999,0.025320539,0.016463657,0.013437966,0.014454492,0.03684865,0.015080349,0.025741127,0.038443038,0.022858535,0.029116902,0.010318632
1/19/1999,0.007011613,0.015067556,-0.012819704,-0.004151024,-0.010146827,-0.00817805,-0.001799297,0.02844859,-0.019350744,0.052823674,-0.006558745
1/20/1999,0.003742159,0.005522074,-0.010718965,-0.003870012,0.009832186,0.010132981,-0.007106066,0.011535736,-0.012686054,0.006341175,-0.005050776
1/21/1999,-0.017219101,-0.02208214,-0.01154584,0.00357285,-0.014755736,-0.020450501,-0.010358922,-0.027952281,-0.002912244,-0.026484709,0.00915503
1/22/1999,-0.008097356,0.001683695,-0.003283815,-0.003821439,-0.014711524,-0.00838568,-0.011267371,-0.019889646,-0.016785417,0.010002937,0.005055803
1/25/1999,0.007149875,0.005528562,0.011270167,-0.002140422,0.01232794,0.000298763,0.016833094,0.016233134,0.017141023,-0.021327536,-0.000356642
1/26/1999,0.014747575,0.014270317,0.006016348,-0.009311707,0.000872702,0.020481834,0.008701624,0.043278244,0.001634161,0.009330099,-0.003573438
1/27/1999,-0.007180915,-0.001913517,0.006986521,-0.020015908,-0.02103918,0.018557125,-0.006550107,-0.013705736,-0.014660398,-0.015639847,-0.012867541
1/28/1999,0.017804207,0.01342953,0.021466703,-0.006693121,0.0208647,0.014828144,0.011955525,0.029809046,-0.001802647,0.02395415,0.000673209
1/29/1999,0.011213083,0.004289154,0.001475345,-0.004556288,0.021036444,0.013875802,0.017087511,0.018823293,-0.003252976,0.007054914,-0.00591902
2/1/1999,-0.005203648,-0.001809554,-0.011137623,-0.003795466,-0.015728468,0.002559847,-0.008669234,-0.002562385,0.008004947,0.000774201,-0.017281203
2/2/1999,-0.008645955,-0.011337779,-0.001491881,-0.000260491,-0.011902304,0.003663609,-0.003163789,-0.019713767,0.006657862,-0.016355189,-0.004300854
2/3/1999,0.008085367,0.020792462,-0.003797109,0.025414198,0.005605036,0.00467996,0.011873171,0.006613337,-0.000356824,0.006694434,0.001382538
2/4/1999,-0.018630836,-0.016130275,-0.009226618,0.000558617,-0.020647792,-0.009457945,-0.006403695,-0.045917589,0.019088597,-0.020525998,-0.01154414
2/5/1999,-0.007288365,-0.005522402,-0.010566018,0.032467141,-0.006798893,-0.009804125,-0.004576111,-0.021519474,0.015495568,-0.011508743,0.007390779
2/8/1999,0.003683333,0.002690384,-0.007593529,0.015265983,-0.006815308,-0.002408405,-0.006719771,0.018775904,-0.002277984,0.015916599,0.009294488
2/9/1999,-0.022451362,-0.026008875,-0.005782881,-0.015413436,-0.013557782,-0.026750754,-0.015151805,-0.04533505,-0.019540049,-0.012570663,-0.009401211
2/10/1999,0.006267195,0.002409962,0.007124793,0.003287943,0.008604885,0.006591497,0.009496748,0.01253543,0.003657854,-0.006142792,-0.001067863
2/11/1999,0.024689096,0.031219626,0.006173223,-0.01649909,0.037933176,0.024689421,0.013145729,0.044922784,-0.002179033,0.026350448,-0.006216193
2/12/1999,-0.019219413,-0.018690037,-0.009570959,-0.013690944,-0.018148358,-0.002326504,-0.017593842,-0.040976719,-0.002748126,-0.019558355,-0.017077751
2/16/1999,0.009502022,0.015871567,0.01336603,-0.012652929,0.025177549,0.013095683,0.009244678,-0.005802098,-0.016218879,0.020134087,0.00822288
2/17/1999,-0.014347141,-0.010565516,-0.00618906,-0.007288063,-0.003130891,-0.017687848,-0.004550027,-0.036431284,-0.012847524,-0.020659679,0.010895469
2/18/1999,0.010843451,0.012309455,0.003569261,0.005342936,0.017328164,0.010258337,0.005817066,0.009085597,0.002829061,0.021446985,0.012739705
2/19/1999,0.001566617,0.001814916,0.00359558,-0.008645142,0.002479587,-0.003595063,0.000775779,0.008958919,0.00865494,-0.004125093,-0.007336166
2/22/1999,0.026240607,0.02690778,0.015522792,0.006901552,0.030141765,0.024798516,0.025865595,0.035353017,0.020611959,0.032445623,0.008500742
2/23/1999,-0.000733814,-0.00607026,-0.011823483,-0.005713566,0.003529188,0.005887996,-0.002907616,0.017106515,-0.007697506,-0.026203935,-0.009675266
2/24/1999,-0.013981276,-0.010492664,-0.006512141,-0.005954094,-0.031992885,-0.014295402,-0.011877196,-0.022516014,-0.001276868,0.008541662,0
2/25/1999,-0.006586593,-0.007241214,-0.006594207,0.004094012,-0.001791937,-0.007896006,-0.008634897,-0.010127263,-0.003056911,-0.007847186,-0.01241651
2/26/1999,-0.005360008,0.002358231,-0.001970988,-0.008726421,0.012982604,0.007343048,-0.002935782,-0.033436815,-0.005855487,-0.013278229,-0.001028166
3/1/1999,-0.001727706,0.000846133,-0.005420496,-0.016039891,0.009815378,-0.003097186,0.001672821,-0.001236389,-0.001074845,-0.015815846,-0.007172385
3/2/1999,-0.008647625,-0.005457241,-0.001111464,-0.007396208,-0.002981957,-0.001716392,-0.005846655,-0.024898157,-0.013134345,-0.013735921,0.000817639
3/3/1999,0.002017898,0.005310139,-0.000993424,0.027081366,-0.004139287,-0.004709943,-0.004479613,0.009336586,-0.00422218,-0.000819466,0.008085785
3/4/1999,0.015444735,0.017427252,0.010047553,0.034635939,0.01995044,0.020624467,0.013947912,0.007912458,0.011460197,0.01035141,0.01486039
3/5/1999,0.022878537,0.027977092,0.018407102,0.021065962,0.022760971,0.018427344,0.021697183,0.025982252,0.023872584,0.025723405,0.01285698
3/8/1999,0.005734655,0.00210652,-0.008108834,0.013235523,-0.003200777,0.00199961,0.001906048,0.030897014,-0.002538251,0.002642491,-0.009667015
3/9/1999,-0.002252053,-0.004182268,-0.005625454,-0.012301839,0.009331578,-0.001609128,0.003287327,-0.006044787,-0.012502827,-0.00182166,-0.017347975
3/10/1999,0.005515109,0.005794268,0.00109632,0.050101465,0.013836099,-0.003911699,0.000118617,-0.001509608,0.025408947,-0.006035132,0.00785457
3/11/1999,0.008623388,0.010311165,0.01714882,0.019798047,0.007709289,0.010163011,0.008778029,-0.000742544,0.006114102,0.009432884,0.008856225
3/12/1999,-0.002372816,-0.003123918,0.006556395,-0.002109125,-0.004135698,0.008210623,0.002700536,-0.017608864,-0.002149569,-0.001970504,0.014134511
3/15/1999,0.009749679,0.003262532,-0.001338458,-0.0090369,0.011811931,0.015369497,0.012545559,0.023993402,6.94E-05,0.006623642,-0.005882679
3/16/1999,-0.00066838,-0.005699011,0.002751454,-0.00585286,-0.016017483,0.00101786,-0.002086473,0.01335948,0.002426428,0.002769501,0.000895137
3/17/1999,-0.006516187,-0.00398073,-0.009124081,0.022480103,-0.013791493,-0.018024098,-0.010889117,-0.004048609,-0.001316473,-0.000360805,0.001787874
3/18/1999,0.014362481,0.014484701,0.015401088,0.01379769,0.02424633,0.009518059,0.010657018,0.012218802,0.016162107,0.010886903,0.011907389
3/19/1999,-0.01319253,-0.010294897,-0.008684115,-0.012932579,-0.015842696,-0.01342818,0.00108267,-0.022074753,-0.002253868,-0.01982821,-0.008079483
3/22/1999,-0.001741294,-0.005800561,0.003741891,0.014234633,-0.001033345,0.002053513,-0.006474773,-0.003082244,-0.00184786,-0.010124816,-0.004300856
3/23/1999,-0.027245578,-0.0277154,-0.023327258,-0.022047709,-0.029157525,-0.027055121,-0.028245339,-0.029734292,-0.020974707,-0.032554857,-0.009400154
3/24/1999,0.005109731,-0.002453015,-0.000117039,-0.012462083,-0.004486275,0.000421444,0.003435057,0.02234678,0.000349711,0.020311631,0.019181334
3/25/1999,0.016740105,0.028274209,0.017442865,0.00979811,0.01925199,0.006004837,0.010787334,0.027195995,0.010019566,0.006741529,-0.004538704
3/26/1999,-0.005590909,-0.004151719,-0.010444664,0.008381281,-0.004177284,-0.007443436,-0.004863688,-0.006600685,-0.012119672,-0.003612509,-0.018576712
3/29/1999,0.021254815,0.015463504,0.014958653,0.03275157,0.016366364,0.021121665,0.020984865,0.03873517,0.017092058,0.008715659,-0.003521882
3/30/1999,-0.007143911,-0.00539554,-0.029082961,-0.018667149,-0.012458056,0.005332312,0.000465676,0.002568584,-0.010108789,-0.011007249,-0.021450427
3/31/1999,-0.011106183,-0.009363069,-0.024221192,-0.011897632,-0.006071173,-0.015714592,-0.010805012,-0.010127726,-0.003345884,-0.007812175,-0.007180277
4/1/1999,0.005744331,0.002638942,-0.002822014,-0.008638277,-2.71E-05,0.003701121,0.006722977,0.01667453,0.0089668,0.014270888,0.009798365
4/5/1999,0.020966093,0.020589167,0.001613554,0.028642548,0.023459368,0.004394109,0.021847633,0.040774254,0.008681328,0.016678763,0.009001742
4/6/1999,-0.002407556,-0.000275425,-0.015680542,-0.007612091,-0.007456879,-0.003122715,-0.009535735,0.01227265,-0.011314367,0.001332042,-0.012002208
4/7/1999,0.007006361,0.015681103,-0.00492531,0.002155173,0.024001784,0.00234295,0.004645189,-0.006050059,0.007396432,0.020867459,-0.001968828
4/8/1999,0.012836216,0.019968111,0.014865911,0.012391511,0.015021188,0.020699878,-0.000344768,0.007926223,0.006726637,0.012572116,0.017420058
4/9/1999,0.003247393,0.002157427,0.002065322,0.007458604,0.003248043,0.012528638,-0.001572116,0.000135605,0.001162274,0.005048968,-0.00188471
4/12/1999,0.007613872,0.017322,0.012462974,0.007054162,0.015983319,0.016046753,0.022500997,-0.031085714,0.027895624,0.024244483,0.011894697
4/13/1999,-0.006472164,-0.005784424,-0.000399616,-0.00297333,-0.001408203,-0.004931619,0.001911724,-0.019692393,0.009259938,-0.014251207,-0.002987147
4/14/1999,-0.015943641,-0.024149513,-0.008026047,-0.01642421,-0.012050474,-0.039698417,0.014130306,-0.025207667,0.054077617,-0.024980872,-0.015016833
4/15/1999,-0.004210276,-0.015020072,-0.006873157,0.043468063,-0.011372782,-0.039646883,0.012913346,0.002340607,0.036078021,-0.008338451,0.008854393
4/16/1999,-0.002920521,-0.004509282,0.004695034,0.036533552,-0.00139204,-0.006178956,0.00120212,-0.024052221,0.006177487,-0.000924173,0.011171509
4/19/1999,-0.022623631,-0.02756162,-0.012596672,0.021143296,-0.001704018,-0.055813014,-0.012160431,-0.058841622,0.019480174,-0.016206738,0.010680021
4/20/1999,0.012856444,0.016164013,0.006805658,-0.02526107,0.012480261,0.03491903,0.000221084,0.025035915,-0.015303557,0.013040193,0.018548961
4/21/1999,0.02272762,0.021853927,0.028072721,-0.014756581,0.014869127,0.037795085,0.022657874,0.031984421,-0.005433011,0.038303117,-0.003309378
4/22/1999,0.016861456,0.013729269,-0.010719493,0.014467701,0.010853091,0.022449544,0.002338425,0.04998061,-0.006125042,0.016337153,-0.002489241
4/23/1999,-0.00144746,0.011794353,-0.006085618,-0.018664098,-0.003712798,-0.010014074,0.001543958,0.010010954,0.01459007,-0.022953284,-0.003432855
4/26/1999,0.002348363,-0.001685867,0.010744846,-0.010398707,-0.017578774,-0.005962634,0.003974582,0.030897596,-0.011582911,-0.005173077,0.004730107
4/27/1999,0.002025415,-0.000827445,0.010355414,0.020357365,0.021216954,0.002800185,0.000857296,-0.021875626,0.022152523,-0.005610113,0.00728516
4/28/1999,-0.008685344,-0.015314848,-0.009243597,0.038791456,-0.009873723,-0.03751669,0.004666497,-0.024423243,0.047712736,0.001990516,0.005032361
4/29/1999,-0.005825143,-0.018322988,-0.00290126,0.026129518,0.004011237,-0.013632048,-0.007777698,-0.016227115,0.010639287,-0.009313325,0.011914601
4/30/1999,-0.005700018,-0.002502959,0.000716161,-0.018151177,-0.012994391,-0.010314498,-0.008813799,0.010479,-0.015523233,-0.017838737,-0.001164822
5/3/1999,0.014457531,0.021128503,0.018012824,0.026775939,0.012518898,0.015328472,0.018012053,0.00199879,0.026269803,0.012897241,0.014638457
5/4/1999,-0.016838033,-0.025187676,-0.013647391,-0.000270819,-0.031092432,-0.007961328,-0.003056693,-0.024016532,-0.013576367,-0.009687254,-0.008374544
5/5/1999,0.011655845,0.006425145,0.008085075,-0.009212714,0.009227553,0.012486047,0.013717248,0.013166889,0.015657192,0.036264947,0.006024719
5/6/1999,-0.011320143,-0.011262583,-0.006700061,-0.014079201,-0.015054547,0.000154771,-0.003764098,-0.030048167,0.016869112,-0.00718927,0.0012006
5/7/1999,0.009675773,0.009033921,0.001501561,0.007300311,0.016562939,-0.002065583,0.012643102,0.015657528,-0.002207685,0.014384581,0.002496631
5/10/1999,-0.003220333,-0.002784225,-0.008605188,-0.007062706,-0.003095938,-0.0149995,-0.005548881,0.017596945,-0.004213489,-0.022886816,-0.001047826
5/11/1999,0.011415277,0.01801113,0.007340866,-0.000514882,0.011870936,0.008412852,0.011205574,0.021173588,-0.006626138,0.006871673,0.001845433
5/12/1999,0.006362945,0.005394484,0.002093166,-0.021989471,0.008095985,0.018022687,-0.006631623,0.021044771,-0.020034794,0.008819832,0.003035055
5/13/1999,0.002628165,-0.004178185,0.004369656,0.004041553,0.010768239,0.005605824,-0.005904669,-0.005472525,0,0.016159884,0.015038619
5/14/1999,-0.021965694,-0.019502834,-0.006028031,-0.010827576,-0.034149228,-0.02963046,-0.015965865,-0.029483395,-0.002114872,-0.018762922,-0.013202162
5/17/1999,0.001291389,-0.012367863,0.00583161,-0.003635402,-0.011066407,0.001516935,-0.005140482,0.018957311,-0.012558331,0.013033718,0.010801318
5/18/1999,-0.004554643,0.003549311,0.00125643,-0.018961634,-0.004638687,-0.012544378,-0.011301589,0.007480408,-0.016094982,-0.017503583,-0.0010307
5/19/1999,0.008190018,-0.000868764,0.008517673,0.005987544,0.009669948,0.011864657,0.019996366,0.003742648,0.007254895,0.008977501,0.015156605
5/20/1999,-0.003974477,-0.000278164,0.003495421,0.012769461,-0.008625671,0.00797066,-0.006978346,-0.018126243,-0.008517014,-0.000230667,0.001739719
5/21/1999,-0.006387799,-0.00704941,-7.75E-05,0.027292772,-0.008569123,-0.016506385,-0.010343062,-0.010320863,0.000459137,-0.011047593,0.002025854
5/24/1999,-0.017925519,-0.015209284,-0.01236727,-0.030120932,-0.021924518,-0.032026963,-0.009393827,-0.022817892,-0.004427967,-0.007404081,0.007393217
5/25/1999,-0.017157346,-0.014866567,0.001020128,-0.001643183,-0.025998848,-0.020387253,-0.013648583,-0.031468137,-0.0224388,-0.008673388,0.001577174
5/26/1999,0.015867378,0.012944584,0.003484119,0.029331655,0.030427732,-0.00136291,0.003871329,0.028034597,0.002002003,0.014735344,0.008985299
5/27/1999,-0.017922185,-0.022882644,-0.017742147,-0.033492749,-0.023466732,0.000723408,-0.022439403,-0.009741603,-0.024714672,-0.022946743,-0.017570278
5/28/1999,0.015821025,0.016592641,0.003256556,0.014386968,0.021375522,0.026540151,0.011301247,0.020004723,-0.00957235,0.013383188,0.010493376
6/1/1999,-0.005809543,0.004863927,0.012882055,-0.014015474,-0.017762841,-0.003935036,0.013233476,-0.028341382,0.037165228,-0.00454976,-0.010493376
6/2/1999,0.000633355,0.001069748,-0.007701413,0.01283462,-0.005121825,-0.008437716,-0.001212544,0.013677328,-0.00724065,0.000118438,-0.002652713
6/3/1999,0.003656559,0.011304761,0.004290247,0.00532316,0.00536767,0.013590829,0.007800666,-0.010754256,0.003126385,0.001863547,0.003808059
6/4/1999,0.021492064,0.013406106,0.013730371,0.009759716,0.012782241,0.035947285,0.014414795,0.041184605,0.022306624,0.015395973,0.012003683
6/7/1999,0.005124748,-0.003587666,-0.00279319,0.008989453,0.014961404,-0.014880914,0.007201622,0.014990415,0.002933144,0.009182748,0.000570288
6/8/1999,-0.012928121,-0.015543443,-0.010230468,-0.012970558,-0.010065631,-0.009875638,-0.009793976,-0.027489072,-0.009231012,0.002160295,-0.002711769
6/9/1999,0.001066175,-0.003337005,-0.003262902,0.00169089,-0.008380427,-0.006117868,-0.007127511,0.02085926,-0.002786002,0.005480566,-0.000428847
6/10/1999,-0.012060515,-0.009216655,-0.006795759,0.002811811,-0.015434425,-0.029609942,-0.01109946,-0.016227521,0.007181359,-0.003152678,-0.014788055
6/11/1999,-0.006848512,-0.00897643,-0.010240969,0.001803427,-0.000797262,-0.003694089,-0.003346637,-0.01402341,-0.005613278,-0.012914589,0.002705054
6/14/1999,0.000294068,-0.001050706,0.001520852,0.013877238,-0.006899434,-0.01113672,0.013065384,-0.011493672,0.023117443,0.016067267,0.008071534
6/15/1999,0.005525935,0.00028996,-0.000239981,0.015321917,0.006404262,0.009159087,0.003411982,0.010217143,0.004018002,-0.001259879,0.005820905
6/16/1999,0.022265402,0.027134487,0.004828518,-0.013743633,0.028455937,0.011504417,0.015996315,0.052343948,-0.00056494,0.01679136,0.007771814
6/17/1999,0.007151009,0.003415316,0.00464683,0.004248964,0.013151617,0.012544673,0.007567047,0.008171092,0.00242698,0.002223318,-0.002552348
6/18/1999,0.002198025,0.001404988,-0.008315974,-0.000667622,0.002609694,-0.009902154,0.003674007,0.010100707,0.006461967,0.010264245,-0.003460785
6/21/1999,0.004593136,0.010058058,-0.007499684,-0.026270167,0.008258551,-0.006121455,-0.010706285,0.030738701,-0.015977757,0.007097931,-0.009447537
6/22/1999,-0.009771381,-0.00599472,8.05E-05,-0.011560822,-0.008706196,0.004195309,-0.00471581,-0.025884973,-0.018147859,-0.012230868,0.004305403
6/23/1999,-0.002099684,-0.008495751,-0.002821672,0.011076737,-0.013203087,-0.008936165,-0.000680625,0.010164453,0.002951306,-0.004906437,-0.003586547
6/24/1999,-0.013047314,-0.009635897,-0.00969444,-0.019640432,-0.020001206,0.010532378,-0.007625936,-0.021357564,-0.022556908,-0.018867146,-0.00465776
6/25/1999,-0.000355906,-0.000462872,-0.001754207,-0.007061622,0.005078566,-0.006068147,-0.005285846,0.001150358,0.00894334,0.004343981,-0.007973175
6/28/1999,0.012261071,0.019887119,0.004074819,-0.009200923,0.020617629,0.005435471,0.0102565,0.016758469,0.006364428,0.013989014,0.005081189
6/29/1999,0.014996137,0.016035253,0.005596122,0.023928245,0.011765773,0.027706813,0.016710702,0.017694349,0.008981142,0.007201029,-0.002900374
6/30/1999,0.015675455,0.015613066,0.009538255,0.012499148,0.017496189,0.033167044,0.012291207,0.01965821,-0.004219781,0.012512822,-0.020146396
7/1/1999,0.006039971,0.003444204,-0.00056092,0.008393455,0.005371728,0.008353794,0.005915942,0.013848324,0.014092436,-0.008778666,0.004829023
7/2/1999,0.007403083,0.004674556,0.001961845,0.00486716,0.00982038,0.008920985,0.004811279,0.014601384,0.012318153,-0.003566656,0.004561179
7/6/1999,-0.002120869,-0.000704828,-0.006500825,0.015715399,0.000811915,-0.008458925,-0.00138217,-0.00451276,-0.006395585,-0.00472867,0.003175614
7/7/1999,0.005767913,0.003619549,0.008738231,0.002426046,-2.54E-05,0.000410541,0.007097849,0.012388423,-0.00159109,0.01328951,-0.000976038
7/8/1999,-0.000969498,-0.007825265,-0.008818753,0.002965856,-0.008046899,-0.007079721,-0.001924531,0.013679797,-0.008853912,0.004087726,-0.004845469
7/9/1999,0.006334494,0.007557599,0.010055167,0.000779029,0.006168296,0.00170371,0.000412712,0.013756263,0.019038452,-0.005611082,0.005040753
7/12/1999,-0.002979322,-0.004763032,-0.002634206,0.006249171,-0.00801086,5.16E-05,-0.010681979,-0.000701584,-0.009445504,0.005611082,-0.00656286
7/13/1999,-0.00392683,-0.004583145,0,-0.010033139,-0.009781288,0.003244332,0.001250391,-0.004646052,0.001476434,-0.008775993,-0.000737336
7/14/1999,0.003325716,0.00161998,0.002753778,0.001679196,-0.005290743,-0.002290539,0.004294974,0.017035119,-0.002329216,-0.002561463,-0.001082411
7/15/1999,0.00815991,0.00722413,0.009677623,0.008779483,0.010141865,0.013004151,0.003622505,0.007192321,-0.010692843,0.015490891,0.00132825
7/16/1999,0.006487538,0.003509186,0.007197247,-0.003836396,0.00937723,-0.000992379,0.008572559,0.010219115,-0.001265532,0.014903081,-0.000344192
7/19/1999,-0.007868008,-0.002906736,-0.012381373,-0.005528533,-0.00647268,-0.015806549,0.003000139,-0.013386521,-0.010647633,-0.005749636,0.002357797
